template_key,template_name,mode,distance_nm,angle_deg,target_range_nm,power_coeff_db,radar_direction_gain_db,jammer_mode_power_db,effective_jammer_power_db,jsr_db,jam_probability
legacy_fcr_wide,Legacy Fire Control Radar,spot,70,50,20.0,9.0,-14.716738160426674,45.0,45.0,1.7753205127657488,0.5878450695444732
legacy_fcr_wide,Legacy Fire Control Radar,spot,70,60,20.0,9.0,-16.9788958718183,45.0,45.0,-0.48683719862587793,0.4756773527723651
legacy_fcr_wide,Legacy Fire Control Radar,spot,70,70,20.0,9.0,-18.0,45.0,45.0,-1.507941326807579,0.4251692645019886
legacy_fcr_wide,Legacy Fire Control Radar,spot,70,80,20.0,9.0,-18.0,45.0,45.0,-1.507941326807579,0.4251692645019886
legacy_fcr_wide,Legacy Fire Control Radar,spot,70,90,20.0,9.0,-18.0,45.0,45.0,-1.507941326807579,0.4251692645019886
legacy_fcr_wide,Legacy Fire Control Radar,sector,10,0,20.0,9.0,0.005356269333288457,27.0,27.0,15.399375742810847,0.9560549394076671
legacy_fcr_wide,Legacy Fire Control Radar,sector,10,10,20.0,9.0,-4.83578645926038,27.0,27.0,10.55823301421718,0.8920300240107981
legacy_fcr_wide,Legacy Fire Control Radar,sector,10,20,20.0,9.0,-10.04327216493527,27.0,27.0,5.350747308542289,0.7446253382725072
legacy_fcr_wide,Legacy Fire Control Radar,sector,10,30,20.0,9.0,-13.009836781838086,27.0,27.0,2.3841826916394737,0.6170005916287914
legacy_fcr_wide,Legacy Fire Control Radar,sector,10,40,20.0,9.0,-13.74669697157737,27.0,27.0,1.6473225019001916,0.5816290758335636
legacy_fcr_wide,Legacy Fire Control Radar,sector,10,50,20.0,9.0,-14.716738160426674,27.0,27.0,0.6772813130508837,0.5338123812005786
legacy_fcr_wide,Legacy Fire Control Radar,sector,10,60,20.0,9.0,-16.9788958718183,27.0,27.0,-1.5848763983407395,0.4214130717213029
legacy_fcr_wide,Legacy Fire Control Radar,sector,10,70,20.0,9.0,-18.0,27.0,27.0,-2.6059805265224405,0.3725725868248765
legacy_fcr_wide,Legacy Fire Control Radar,sector,10,80,20.0,9.0,-18.0,27.0,27.0,-2.6059805265224405,0.3725725868248765
legacy_fcr_wide,Legacy Fire Control Radar,sector,10,90,20.0,9.0,-18.0,27.0,27.0,-2.6059805265224405,0.3725725868248765
legacy_fcr_wide,Legacy Fire Control Radar,sector,20,0,20.0,9.0,0.005356269333288457,27.0,27.0,9.378775829531222,0.867122794787781
legacy_fcr_wide,Legacy Fire Control Radar,sector,20,10,20.0,9.0,-4.83578645926038,27.0,27.0,4.537633100937555,0.7124937662124767
legacy_fcr_wide,Legacy Fire Control Radar,sector,20,20,20.0,9.0,-10.04327216493527,27.0,27.0,-0.6698526047373363,0.46655737410782755
legacy_fcr_wide,Legacy Fire Control Radar,sector,20,30,20.0,9.0,-13.009836781838086,27.0,27.0,-3.6364172216401514,0.3257911397114589
legacy_fcr_wide,Legacy Fire Control Radar,sector,20,40,20.0,9.0,-13.74669697157737,27.0,27.0,-4.3732774113794335,0.29428651720897625
legacy_fcr_wide,Legacy Fire Control Radar,sector,20,50,20.0,9.0,-14.716738160426674,27.0,27.0,-5.343318600228741,0.255657290719607
legacy_fcr_wide,Legacy Fire Control Radar,sector,20,60,20.0,9.0,-16.9788958718183,27.0,27.0,-7.6054763116203645,0.1793002930819241
legacy_fcr_wide,Legacy Fire Control Radar,sector,20,70,20.0,9.0,-18.0,27.0,27.0,-8.626580439802066,0.15118768447855274
legacy_fcr_wide,Legacy Fire Control Radar,sector,20,80,20.0,9.0,-18.0,27.0,27.0,-8.626580439802066,0.15118768447855274
legacy_fcr_wide,Legacy Fire Control Radar,sector,20,90,20.0,9.0,-18.0,27.0,27.0,-8.626580439802066,0.15118768447855274
legacy_fcr_wide,Legacy Fire Control Radar,sector,30,0,20.0,9.0,0.005356269333288457,27.0,27.0,5.856950648417595,0.763396196278005
legacy_fcr_wide,Legacy Fire Control Radar,sector,30,10,20.0,9.0,-4.83578645926038,27.0,27.0,1.0158079198239314,0.5506164178142848
legacy_fcr_wide,Legacy Fire Control Radar,sector,30,20,20.0,9.0,-10.04327216493527,27.0,27.0,-4.19167778585096,0.30188545065127476
legacy_fcr_wide,Legacy Fire Control Radar,sector,30,30,20.0,9.0,-13.009836781838086,27.0,27.0,-7.158242402753775,0.19284196180944316
legacy_fcr_wide,Legacy Fire Control Radar,sector,30,40,20.0,9.0,-13.74669697157737,27.0,27.0,-7.8951025924930605,0.17093424522102627
legacy_fcr_wide,Legacy Fire Control Radar,sector,30,50,20.0,9.0,-14.716738160426674,27.0,27.0,-8.865143781342365,0.14516607775412352
legacy_fcr_wide,Legacy Fire Control Radar,sector,30,60,20.0,9.0,-16.9788958718183,27.0,27.0,-11.127301492733988,0.09748733083593811
legacy_fcr_wide,Legacy Fire Control Radar,sector,30,70,20.0,9.0,-18.0,27.0,27.0,-12.148405620915689,0.08093718405613312
legacy_fcr_wide,Legacy Fire Control Radar,sector,30,80,20.0,9.0,-18.0,27.0,27.0,-12.148405620915689,0.08093718405613312
legacy_fcr_wide,Legacy Fire Control Radar,sector,30,90,20.0,9.0,-18.0,27.0,27.0,-12.148405620915689,0.08093718405613312
legacy_fcr_wide,Legacy Fire Control Radar,sector,40,0,20.0,9.0,0.005356269333288457,27.0,27.0,3.3581759162515965,0.6618692073383956
legacy_fcr_wide,Legacy Fire Control Radar,sector,40,10,20.0,9.0,-4.83578645926038,27.0,27.0,-1.4829668123420703,0.4263904744877576
legacy_fcr_wide,Legacy Fire Control Radar,sector,40,20,20.0,9.0,-10.04327216493527,27.0,27.0,-6.690452518016961,0.20782424992655957
legacy_fcr_wide,Legacy Fire Control Radar,sector,40,30,20.0,9.0,-13.009836781838086,27.0,27.0,-9.657017134919776,0.12659532334145968
legacy_fcr_wide,Legacy Fire Control Radar,sector,40,40,20.0,9.0,-13.74669697157737,27.0,27.0,-10.393877324659059,0.11117691351129344
legacy_fcr_wide,Legacy Fire Control Radar,sector,40,50,20.0,9.0,-14.716738160426674,27.0,27.0,-11.363918513508363,0.09340222621569434
legacy_fcr_wide,Legacy Fire Control Radar,sector,40,60,20.0,9.0,-16.9788958718183,27.0,27.0,-13.626076224899988,0.061501756734396104
legacy_fcr_wide,Legacy Fire Control Radar,sector,40,70,20.0,9.0,-18.0,27.0,27.0,-14.647180353081689,0.05071746855019833
legacy_fcr_wide,Legacy Fire Control Radar,sector,40,80,20.0,9.0,-18.0,27.0,27.0,-14.647180353081689,0.05071746855019833
legacy_fcr_wide,Legacy Fire Control Radar,sector,40,90,20.0,9.0,-18.0,27.0,27.0,-14.647180353081689,0.05071746855019833
legacy_fcr_wide,Legacy Fire Control Radar,sector,50,0,20.0,9.0,0.005356269333288457,27.0,27.0,1.4199756560904682,0.5705254102177423
legacy_fcr_wide,Legacy Fire Control Radar,sector,50,10,20.0,9.0,-4.83578645926038,27.0,27.0,-3.4211670725031986,0.335317104245309
legacy_fcr_wide,Legacy Fire Control Radar,sector,50,20,20.0,9.0,-10.04327216493527,27.0,27.0,-8.62865277817809,0.15113450354403765
legacy_fcr_wide,Legacy Fire Control Radar,sector,50,30,20.0,9.0,-13.009836781838086,27.0,27.0,-11.595217395080905,0.08955802093685428
legacy_fcr_wide,Legacy Fire Control Radar,sector,50,40,20.0,9.0,-13.74669697157737,27.0,27.0,-12.332077584820189,0.07824637142341535
legacy_fcr_wide,Legacy Fire Control Radar,sector,50,50,20.0,9.0,-14.716738160426674,27.0,27.0,-13.302118773669493,0.0653494461865621
legacy_fcr_wide,Legacy Fire Control Radar,sector,50,60,20.0,9.0,-16.9788958718183,27.0,27.0,-15.564276485061118,0.04258009010208235
legacy_fcr_wide,Legacy Fire Control Radar,sector,50,70,20.0,9.0,-18.0,27.0,27.0,-16.58538061324282,0.03499000118015964
legacy_fcr_wide,Legacy Fire Control Radar,sector,50,80,20.0,9.0,-18.0,27.0,27.0,-16.58538061324282,0.03499000118015964
legacy_fcr_wide,Legacy Fire Control Radar,sector,50,90,20.0,9.0,-18.0,27.0,27.0,-16.58538061324282,0.03499000118015964
legacy_fcr_wide,Legacy Fire Control Radar,sector,60,0,20.0,9.0,0.005356269333288457,27.0,27.0,-0.1636492648620269,0.49181826712938537
legacy_fcr_wide,Legacy Fire Control Radar,sector,60,10,20.0,9.0,-4.83578645926038,27.0,27.0,-5.004791993455694,0.2687530304833878
legacy_fcr_wide,Legacy Fire Control Radar,sector,60,20,20.0,9.0,-10.04327216493527,27.0,27.0,-10.212277699130585,0.11481692955958855
legacy_fcr_wide,Legacy Fire Control Radar,sector,60,30,20.0,9.0,-13.009836781838086,27.0,27.0,-13.1788423160334,0.06687159912318169
legacy_fcr_wide,Legacy Fire Control Radar,sector,60,40,20.0,9.0,-13.74669697157737,27.0,27.0,-13.915702505772684,0.05824206012902601
legacy_fcr_wide,Legacy Fire Control Radar,sector,60,50,20.0,9.0,-14.716738160426674,27.0,27.0,-14.885743694621988,0.048468958911538323
legacy_fcr_wide,Legacy Fire Control Radar,sector,60,60,20.0,9.0,-16.9788958718183,27.0,27.0,-17.147901406013613,0.03138368866692799
legacy_fcr_wide,Legacy Fire Control Radar,sector,60,70,20.0,9.0,-18.0,27.0,27.0,-18.169005534195314,0.02573575972945177
legacy_fcr_wide,Legacy Fire Control Radar,sector,60,80,20.0,9.0,-18.0,27.0,27.0,-18.169005534195314,0.02573575972945177
legacy_fcr_wide,Legacy Fire Control Radar,sector,60,90,20.0,9.0,-18.0,27.0,27.0,-18.169005534195314,0.02573575972945177
legacy_fcr_wide,Legacy Fire Control Radar,sector,70,0,20.0,9.0,0.005356269333288457,27.0,27.0,-1.5025850574742918,0.42543110029817716
legacy_fcr_wide,Legacy Fire Control Radar,sector,70,10,20.0,9.0,-4.83578645926038,27.0,27.0,-6.343727786067959,0.219472067631157
legacy_fcr_wide,Legacy Fire Control Radar,sector,70,20,20.0,9.0,-10.04327216493527,27.0,27.0,-11.55121349174285,0.09027821037742614
legacy_fcr_wide,Legacy Fire Control Radar,sector,70,30,20.0,9.0,-13.009836781838086,27.0,27.0,-14.517778108645665,0.05197807563282691
legacy_fcr_wide,Legacy Fire Control Radar,sector,70,40,20.0,9.0,-13.74669697157737,27.0,27.0,-15.25463829838495,0.04517744065994025
legacy_fcr_wide,Legacy Fire Control Radar,sector,70,50,20.0,9.0,-14.716738160426674,27.0,27.0,-16.224679487234255,0.037509285707128116
legacy_fcr_wide,Legacy Fire Control Radar,sector,70,60,20.0,9.0,-16.9788958718183,27.0,27.0,-18.486837198625878,0.024189082519907215
legacy_fcr_wide,Legacy Fire Control Radar,sector,70,70,20.0,9.0,-18.0,27.0,27.0,-19.50794132680758,0.019809442808095965
legacy_fcr_wide,Legacy Fire Control Radar,sector,70,80,20.0,9.0,-18.0,27.0,27.0,-19.50794132680758,0.019809442808095965
legacy_fcr_wide,Legacy Fire Control Radar,sector,70,90,20.0,9.0,-18.0,27.0,27.0,-19.50794132680758,0.019809442808095965
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,10,0,20.0,9.0,0.005356269333288457,23.0,23.0,11.399375742810847,0.9071965360521839
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,10,10,20.0,9.0,-4.83578645926038,23.0,23.0,6.55823301421718,0.7877885616709858
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,10,20,20.0,9.0,-10.04327216493527,23.0,23.0,1.3507473085422887,0.5671295972289693
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,10,30,20.0,9.0,-13.009836781838086,23.0,23.0,-1.6158173083605263,0.4199049820582466
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,10,40,20.0,9.0,-13.74669697157737,23.0,23.0,-2.3526774980998084,0.3844895058643813
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,10,50,20.0,9.0,-14.716738160426674,23.0,23.0,-3.3227186869491163,0.3397196637987705
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,10,60,20.0,9.0,-16.9788958718183,23.0,23.0,-5.5848763983407395,0.2465727690447775
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,10,70,20.0,9.0,-18.0,23.0,23.0,-6.6059805265224405,0.21061936155748323
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,10,80,20.0,9.0,-18.0,23.0,23.0,-6.6059805265224405,0.21061936155748323
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,10,90,20.0,9.0,-18.0,23.0,23.0,-6.6059805265224405,0.21061936155748323
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,20,0,20.0,9.0,0.005356269333288457,23.0,23.0,5.378775829531222,0.745689847713089
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,20,10,20.0,9.0,-4.83578645926038,23.0,23.0,0.5376331009375548,0.5268557845413737
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,20,20,20.0,9.0,-10.04327216493527,23.0,23.0,-4.669852604737336,0.28211987663468474
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,20,30,20.0,9.0,-13.009836781838086,23.0,23.0,-7.636417221640151,0.1783914980402234
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,20,40,20.0,9.0,-13.74669697157737,23.0,23.0,-8.373277411379433,0.15780446879101281
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,20,50,20.0,9.0,-14.716738160426674,23.0,23.0,-9.343318600228741,0.13369641698574097
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,20,60,20.0,9.0,-16.9788958718183,23.0,23.0,-11.605476311620365,0.08939086472510072
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,20,70,20.0,9.0,-18.0,23.0,23.0,-12.626580439802066,0.07410237509248896
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,20,80,20.0,9.0,-18.0,23.0,23.0,-12.626580439802066,0.07410237509248896
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,20,90,20.0,9.0,-18.0,23.0,23.0,-12.626580439802066,0.07410237509248896
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,30,0,20.0,9.0,0.005356269333288457,23.0,23.0,1.8569506484175982,0.5917948400182323
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,30,10,20.0,9.0,-4.83578645926038,23.0,23.0,-2.9841920801760686,0.35506734700311965
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,30,20,20.0,9.0,-10.04327216493527,23.0,23.0,-8.19167778585096,0.16269167085081518
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,30,30,20.0,9.0,-13.009836781838086,23.0,23.0,-11.158242402753775,0.09694422711561351
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,30,40,20.0,9.0,-13.74669697157737,23.0,23.0,-11.89510259249306,0.08478654041919965
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,30,50,20.0,9.0,-14.716738160426674,23.0,23.0,-12.865143781342365,0.07089454496100149
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,30,60,20.0,9.0,-16.9788958718183,23.0,23.0,-15.127301492733988,0.04628882518637577
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,30,70,20.0,9.0,-18.0,23.0,23.0,-16.14840562091569,0.03806392100814376
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,30,80,20.0,9.0,-18.0,23.0,23.0,-16.14840562091569,0.03806392100814376
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,30,90,20.0,9.0,-18.0,23.0,23.0,-16.14840562091569,0.03806392100814376
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,40,0,20.0,9.0,0.005356269333288457,23.0,23.0,-0.6418240837484035,0.4679527886294823
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,40,10,20.0,9.0,-4.83578645926038,23.0,23.0,-5.48296681234207,0.2503787396956693
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,40,20,20.0,9.0,-10.04327216493527,23.0,23.0,-10.69045251801696,0.10544937629042225
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,40,30,20.0,9.0,-13.009836781838086,23.0,23.0,-13.657017134919775,0.061145546973066824
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,40,40,20.0,9.0,-13.74669697157737,23.0,23.0,-14.393877324659059,0.05321279619533945
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,40,50,20.0,9.0,-14.716738160426674,23.0,23.0,-15.363918513508363,0.04424396526622268
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,40,60,20.0,9.0,-16.9788958718183,23.0,23.0,-17.62607622489999,0.028603233092938246
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,40,70,20.0,9.0,-18.0,23.0,23.0,-18.647180353081687,0.023443574789032515
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,40,80,20.0,9.0,-18.0,23.0,23.0,-18.647180353081687,0.023443574789032515
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,40,90,20.0,9.0,-18.0,23.0,23.0,-18.647180353081687,0.023443574789032515
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,50,0,20.0,9.0,0.005356269333288457,23.0,23.0,-2.580024343909532,0.37378690252725916
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,50,10,20.0,9.0,-4.83578645926038,23.0,23.0,-7.421167072503199,0.18478883840809934
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,50,20,20.0,9.0,-10.04327216493527,23.0,23.0,-12.62865277817809,0.07407394298176907
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,50,30,20.0,9.0,-13.009836781838086,23.0,23.0,-15.595217395080905,0.0423285291957303
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,50,40,20.0,9.0,-13.74669697157737,23.0,23.0,-16.33207758482019,0.03674147821318897
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,50,50,20.0,9.0,-14.716738160426674,23.0,23.0,-17.30211877366949,0.030459516562125418
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,50,60,20.0,9.0,-16.9788958718183,23.0,23.0,-19.564276485061118,0.01959185007887421
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,50,70,20.0,9.0,-18.0,23.0,23.0,-20.58538061324282,0.01603090412799433
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,50,80,20.0,9.0,-18.0,23.0,23.0,-20.58538061324282,0.01603090412799433
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,50,90,20.0,9.0,-18.0,23.0,23.0,-20.58538061324282,0.01603090412799433
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,60,0,20.0,9.0,0.005356269333288457,23.0,23.0,-4.163649264862027,0.3030681667100989
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,60,10,20.0,9.0,-4.83578645926038,23.0,23.0,-9.004791993455694,0.14173443970054855
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,60,20,20.0,9.0,-10.04327216493527,23.0,23.0,-14.212277699130585,0.05507261272478945
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,60,30,20.0,9.0,-13.009836781838086,23.0,23.0,-17.1788423160334,0.03119612017743594
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,60,40,20.0,9.0,-13.74669697157737,23.0,23.0,-17.915702505772686,0.027036980410264894
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,60,50,20.0,9.0,-14.716738160426674,23.0,23.0,-18.885743694621986,0.022375725317917598
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,60,60,20.0,9.0,-16.9788958718183,23.0,23.0,-21.147901406013613,0.014349591222147556
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,60,70,20.0,9.0,-18.0,23.0,23.0,-22.169005534195314,0.011730059935929132
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,60,80,20.0,9.0,-18.0,23.0,23.0,-22.169005534195314,0.011730059935929132
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,60,90,20.0,9.0,-18.0,23.0,23.0,-22.169005534195314,0.011730059935929132
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,70,0,20.0,9.0,0.005356269333288457,23.0,23.0,-5.502585057474292,0.2496430345579627
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,70,10,20.0,9.0,-4.83578645926038,23.0,23.0,-10.343727786067959,0.11217190695823027
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,70,20,20.0,9.0,-10.04327216493527,23.0,23.0,-15.55121349174285,0.04268672535410532
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,70,30,20.0,9.0,-13.009836781838086,23.0,23.0,-18.517778108645665,0.024043446129734598
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,70,40,20.0,9.0,-13.74669697157737,23.0,23.0,-19.25463829838495,0.020817426638890305
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,70,50,20.0,9.0,-14.716738160426674,23.0,23.0,-20.224679487234255,0.017209474967754112
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,70,60,20.0,9.0,-16.9788958718183,23.0,23.0,-22.486837198625878,0.011015585492324774
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,70,70,20.0,9.0,-18.0,23.0,23.0,-23.50794132680758,0.008999123229989938
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,70,80,20.0,9.0,-18.0,23.0,23.0,-23.50794132680758,0.008999123229989938
legacy_fcr_wide,Legacy Fire Control Radar,broadcast,70,90,20.0,9.0,-18.0,23.0,23.0,-23.50794132680758,0.008999123229989938
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,10,0,20.0,16.0,6.38160282421013e-05,45.0,45.0,26.394083289505808,0.9949274019929937
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,10,10,20.0,16.0,-18.20182644634626,45.0,45.0,8.192193027131303,0.8373223662132304
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,10,20,20.0,16.0,-23.651364519313827,45.0,45.0,2.742654954163733,0.6337947025464852
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,10,30,20.0,16.0,-29.99899108978337,45.0,45.0,-3.6049716163058108,0.32717406376168967
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,10,40,20.0,16.0,-36.0,45.0,45.0,-9.60598052652244,0.12772824440450797
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,10,50,20.0,16.0,-36.0,45.0,45.0,-9.60598052652244,0.12772824440450797
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,10,60,20.0,16.0,-36.0,45.0,45.0,-9.60598052652244,0.12772824440450797
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,10,70,20.0,16.0,-36.0,45.0,45.0,-9.60598052652244,0.12772824440450797
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,10,80,20.0,16.0,-36.0,45.0,45.0,-9.60598052652244,0.12772824440450797
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,10,90,20.0,16.0,-36.0,45.0,45.0,-9.60598052652244,0.12772824440450797
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,20,0,20.0,16.0,6.38160282421013e-05,45.0,45.0,20.373483376226183,0.9832867123103054
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,20,10,20.0,16.0,-18.20182644634626,45.0,45.0,2.171593113851678,0.6069044427712152
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,20,20,20.0,16.0,-23.651364519313827,45.0,45.0,-3.2779449591158922,0.34173117831578614
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,20,30,20.0,16.0,-29.99899108978337,45.0,45.0,-9.625571529585436,0.12729233940439513
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,20,40,20.0,16.0,-36.0,45.0,45.0,-15.626580439802066,0.04207498624677871
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,20,50,20.0,16.0,-36.0,45.0,45.0,-15.626580439802066,0.04207498624677871
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,20,60,20.0,16.0,-36.0,45.0,45.0,-15.626580439802066,0.04207498624677871
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,20,70,20.0,16.0,-36.0,45.0,45.0,-15.626580439802066,0.04207498624677871
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,20,80,20.0,16.0,-36.0,45.0,45.0,-15.626580439802066,0.04207498624677871
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,20,90,20.0,16.0,-36.0,45.0,45.0,-15.626580439802066,0.04207498624677871
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,30,0,20.0,16.0,6.38160282421013e-05,45.0,45.0,16.851658195112556,0.9667643487178041
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,30,10,20.0,16.0,-18.20182644634626,45.0,45.0,-1.350232067261949,0.4328957006351344
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,30,20,20.0,16.0,-23.651364519313827,45.0,45.0,-6.799770140229516,0.20424777403274263
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,30,30,20.0,16.0,-29.99899108978337,45.0,45.0,-13.14739671069906,0.06726510957090208
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,30,40,20.0,16.0,-36.0,45.0,45.0,-19.14840562091569,0.02125495533013886
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,30,50,20.0,16.0,-36.0,45.0,45.0,-19.14840562091569,0.02125495533013886
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,30,60,20.0,16.0,-36.0,45.0,45.0,-19.14840562091569,0.02125495533013886
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,30,70,20.0,16.0,-36.0,45.0,45.0,-19.14840562091569,0.02125495533013886
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,30,80,20.0,16.0,-36.0,45.0,45.0,-19.14840562091569,0.02125495533013886
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,30,90,20.0,16.0,-36.0,45.0,45.0,-19.14840562091569,0.02125495533013886
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,40,0,20.0,16.0,6.38160282421013e-05,45.0,45.0,14.352883462946558,0.946372623531087
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,40,10,20.0,16.0,-18.20182644634626,45.0,45.0,-3.8490067994279507,0.3165220776757999
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,40,20,20.0,16.0,-23.651364519313827,45.0,45.0,-9.298544872395517,0.13473697695171483
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,40,30,20.0,16.0,-29.99899108978337,45.0,45.0,-15.646171442865061,0.041917347461757425
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,40,40,20.0,16.0,-36.0,45.0,45.0,-21.647180353081687,0.013003652354516403
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,40,50,20.0,16.0,-36.0,45.0,45.0,-21.647180353081687,0.013003652354516403
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,40,60,20.0,16.0,-36.0,45.0,45.0,-21.647180353081687,0.013003652354516403
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,40,70,20.0,16.0,-36.0,45.0,45.0,-21.647180353081687,0.013003652354516403
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,40,80,20.0,16.0,-36.0,45.0,45.0,-21.647180353081687,0.013003652354516403
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,40,90,20.0,16.0,-36.0,45.0,45.0,-21.647180353081687,0.013003652354516403
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,50,0,20.0,16.0,6.38160282421013e-05,45.0,45.0,12.414683202785426,0.922936924125658
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,50,10,20.0,16.0,-18.20182644634626,45.0,45.0,-5.787207059589079,0.2391325047593062
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,50,20,20.0,16.0,-23.651364519313827,45.0,45.0,-11.236745132556646,0.09557837784795796
